"chamber","month","year","leaf","type","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","xsi","Delta","Ci.Ca","gm","gm.bar.1.","id","temp","ID","drydown","Cc"
"ch11","Apr",2014,"shade","high",12.73661799,0.123904991,215.1199285,1.333666353,1.114378439,21.24130058,"16.43969666",11.78083849,0.549969242,0.19081709,0.188592062,"b","ambient","shade-high","control",148.37214406413
"ch11","Apr",2014,"shade","high",12.96246767,0.131433527,221.3130125,1.36710756,1.079666634,21.10404968,"15.84512165",14.40376857,0.566513203,0.380161181,0.375728246,"b","ambient","shade-high","control",187.21571819998
"ch11","Jan",2014,"shade","high",16.53052233,0.1730238,212.711138,3.610543708,2.169529613,30.84052086,"14:03:40",12.73134441,0.554,0.394723412,0.389,"w","ambient","shade-high","control",170.832389926146
"ch11","Jan",2014,"shade","high",16.38296111,0.171559814,213.0887901,3.558262907,2.15436906,30.89548683,"14:05:40",12.86333623,0.555,0.223849894,0.221,"w","ambient","shade-high","control",139.901526897633
"ch11","Jan",2014,"shade","high",16.29847636,0.169980332,212.7114276,3.53197631,2.157313259,30.89204216,"14:07:40",12.86482289,0.553,0.266308264,0.263,"w","ambient","shade-high","control",151.509885765759
"ch11","Jan",2014,"shade","low",9.393866808,0.082413345,199.8843647,2.10699312,2.582913475,31.09575462,"13:35:40",23.50706028,0.501,0.087544499,0.086,"w","ambient","shade-low","control",92.5804573693977
"ch11","Jan",2014,"shade","low",9.705266269,0.086782217,202.7751439,2.155125325,2.511864248,31.03287125,"13:37:40",22.70501352,0.509,0.118361239,0.117,"w","ambient","shade-low","control",120.778145972325
"ch11","Jan",2014,"shade","low",9.629673857,0.086652978,204.1317878,2.109441424,2.4631892,30.81289291,"13:39:40",22.33094494,0.512,0.264664415,0.261,"w","ambient","shade-low","control",167.747320107205
"ch11","Jan",2014,"shade","low",9.64887891,0.08676978,203.9641818,2.150440546,2.507526432,30.93376923,"13:41:40",21.94184248,0.511,0.182319211,0.18,"w","ambient","shade-low","control",151.041185605156
"ch11","Jan",2014,"shade","low",9.726179776,0.088866504,206.2685398,2.235587617,2.546171662,31.11390877,"13:43:40",22.01772881,0.518,0.478923372,0.472,"w","ambient","shade-low","control",185.960113975252
"ch11","Jan",2014,"shade","low",9.860100374,0.091862789,209.1662843,2.292837625,2.528369532,31.11040306,"13:59:40",12.84098908,0.525,0.217489288,0.214,"w","ambient","shade-low","control",163.830256651595
"ch11","Apr",2014,"shade","low",8.490003391,0.065495235,183.1971041,0.645042351,0.999581437,20.98374176,"21.2534182",13.20818429,0.458706234,0.726832709,0.718216815,"b","ambient","shade-low","control",171.516282246673
"ch11","Apr",2014,"sun","high",8.519765468,0.064632031,179.0689815,0.738018617,1.15822688,21.85899925,"19.18384807",10.26257859,0.448257228,0.162289711,0.160323403,"b","ambient","sun-high","control",126.57171956329
"ch11","Apr",2014,"sun","high",8.237284394,0.049760044,126.7454804,0.53598009,1.087982439,21.06935501,"20.02345444",10.02748355,0.316711618,0.878631489,0.867948018,"b","ambient","sun-high","control",117.370350442644
"ch11","Apr",2014,"sun","high",7.764646257,0.046917247,128.2842744,0.500456153,1.07664212,20.88340759,"21.0155055",9.015006151,0.319585315,0.298417696,0.294781506,"b","ambient","sun-high","control",102.26488492988
"ch11","Apr",2014,"sun","high",7.40396569,0.045739899,135.0080691,0.49197173,1.085232801,20.87577248,"22.08817352",10.03555385,0.335623762,0.465827781,0.460158582,"b","ambient","sun-high","control",119.113856706515
"ch11","Dec",2013,"shade","high",18.79779035,0.332084446,250.3499468,5.475971265,1.782669762,29.15208626,"11.0962227",14.56749674,0.69768918,0.31584294,0.315981099,"z","ambient","shade-high","control",190.833687389547
"ch11","Dec",2013,"shade","high",18.78337821,0.336702982,251.7582406,5.487133054,1.764559528,29.04840469,"11.02389993",14.62633687,0.701577554,0.312720297,0.312871419,"z","ambient","shade-high","control",191.693772798602
"ch11","Apr",2014,"shade","high",13.58292168,0.154413374,236.7716881,1.507161373,1.020806321,20.9683094,"14.88849594",13.7138111,0.608381733,0.230677807,0.228004866,"b","ambient","shade-high","control",177.889033298275
"ch11","Mar",2014,"sun","high",20.1493888,0.284997383,249.5992164,2.587763443,0.996919725,22.51289177,"10.37474632",13.43016398,0.661390909,0.25675429,0.251671588,"j","ambient","sun-high","control",171.121895534203
"ch11","Mar",2014,"sun","high",19.79858968,0.245123627,234.166154,2.380909462,1.052675348,22.77120209,"10.50248435",12.28073406,0.619393068,0.24642246,0.241541957,"j","ambient","sun-high","control",153.822058417154
"ch11","Mar",2014,"sun","high",19.30766875,0.226284442,227.9974849,2.172957497,1.034691672,22.55377579,"10.65668553",12.59687565,0.601877099,0.275108618,0.269648862,"j","ambient","sun-high","control",157.815500451952
"ch11","Apr",2014,"shade","low",8.378660428,0.065559201,186.3572342,0.630692459,0.976636209,20.88261986,"20.81902344",13.55439681,0.466497633,0.91685789,0.905821371,"b","ambient","shade-low","control",177.218783716687
"ch11","Mar",2014,"sun","high",18.64453927,0.204232741,220.0683647,1.899829345,0.99565705,22.10357094,"11.07549345",11.32687386,0.579330127,0.230464884,0.225889565,"j","ambient","sun-high","control",139.168667763958
"ch11","Mar",2014,"shade","high",15.56818755,0.151241117,210.0459225,1.582646058,1.102980776,21.17858124,"13.96911381",11.78275637,0.542076108,0.24364317,0.238758433,"j","ambient","shade-high","control",146.148430319119
"ch11","Mar",2014,"shade","high",15.59290104,0.156082581,215.0182709,1.563769204,1.057962246,20.88730812,"13.72273115",11.71787902,0.55497358,0.224358661,0.219861031,"j","ambient","shade-high","control",145.518386337933
"ch11","Mar",2014,"shade","high",15.64059932,0.162905534,221.2909274,1.569970919,1.020140042,20.66206741,"13.63411856",11.60248375,0.571256963,0.203204577,0.199131848,"j","ambient","shade-high","control",144.321207766175
"ch11","Mar",2014,"shade","low",10.02898689,0.079586176,184.2469679,0.78231454,1.011039158,20.92700577,"17.94139424",13.20657894,0.46600561,0.658427196,0.64532581,"j","ambient","shade-low","control",169.015235445862
"ch11","Mar",2014,"shade","low",10.22915072,0.084185346,190.9958223,0.81432457,0.996482686,20.89889908,"17.90857059",13.05532648,0.483543515,0.429392005,0.420834777,"j","ambient","shade-low","control",167.173416198144
"ch11","Mar",2014,"shade","low",10.30615031,0.086520716,194.5519069,0.828107713,0.986815843,20.8720665,"17.49445089",12.93913287,0.492858652,0.356640571,0.349519621,"j","ambient","shade-low","control",165.654044043
"ch11","Apr",2014,"shade","high",13.43039555,0.14843102,233.1474268,1.481218045,1.041538525,21.07946968,"15.19589682",14.00530946,0.598439912,0.262840368,0.259788656,"b","ambient","shade-high","control",182.050269798607
"ch11","Apr",2014,"shade","high",13.51800233,0.154918,238.0015463,1.509970907,1.019561789,20.96097755,"14.61451419",14.18909791,0.61142586,0.250210274,0.247309344,"b","ambient","shade-high","control",183.974978510062
"ch11","Apr",2014,"shade","low",8.553817525,0.067188841,186.7818546,0.647928407,0.979463236,20.94717026,"20.39190826",12.09665111,0.467870838,0.26715278,0.263935263,"b","ambient","shade-low","control",154.763406111461
"ch11","Apr",2014,"shade","low",8.310905577,0.065072614,186.5887938,0.634919485,0.990331583,20.94078064,"21.06605698",11.33024587,0.466925794,0.1918025,0.189496695,"b","ambient","shade-low","control",143.258255475421
"ch11","Apr",2014,"shade","low",8.332797869,0.065242005,186.5132514,0.641440818,0.997808237,20.97044563,"21.2690926",11.95072655,0.466764237,0.246886111,0.243953483,"b","ambient","shade-low","control",152.761665151392
"ch11","Apr",2014,"shade","high",13.19779897,0.138880761,226.5178884,1.416902481,1.061545328,21.09359169,"15.51800697",15.68813236,0.580552977,0.653099062,0.645493661,"b","ambient","shade-high","control",206.3099295498
"ch12","Oct",2013,"shade","low",11.11726102,0.112483466,204.9715672,1.983484912,1.806903899,25.0998764,"18.35027836",12.18617938,0.543752518,0.212336834,0.210524459,"ii","elevated","shade-low","control",152.614843165959
"ch12","Oct",2013,"sun","high",15.65840778,0.133058476,161.3324231,2.706751939,2.093009321,27.18077469,"12.9350445",10.9320717,0.440675143,0.466182484,0.462233965,"ii","elevated","sun-high","control",127.743842839228
"ch12","Dec",2013,"sun","high",12.23199503,0.109191975,178.786215,2.317476495,2.117693138,32.97041321,"17.02834737",8.160185199,0.478535238,0.155697841,0.155589784,"z","elevated","sun-high","control",100.223821639645
"ch12","Dec",2013,"sun","high",12.28556881,0.109481991,178.2517526,2.304934534,2.100451589,32.99117661,"16.6322795",10.94416526,0.477477876,0.335873493,0.335654311,"z","elevated","sun-high","control",141.673787782753
"ch12","Dec",2013,"sun","high",12.26523886,0.109308199,178.2820074,2.263943732,2.066048438,32.95510101,"16.52378906",8.70331968,0.477750715,0.1751636,0.175053951,"z","elevated","sun-high","control",108.260388410667
"ch12","Dec",2013,"sun","high",12.09447463,0.107427588,178.2056426,2.30922035,2.143726275,32.99092102,"17.47589764",9.958738393,0.476517287,0.236922659,0.236753663,"z","elevated","sun-high","control",127.157445348423
"ch12","Apr",2014,"sun","high",14.59784162,0.126048807,191.104229,1.74686602,1.437499025,23.83321571,"15.57884334",10.98034636,0.48984403,0.265466818,0.261378669,"e","elevated","sun-high","control",136.114902160666
"ch12","Apr",2014,"sun","high",13.82629236,0.10788753,172.2697498,1.714927059,1.637101112,24.91156769,"15.50909618",11.0511163,0.440151027,0.387699988,0.381720233,"e","elevated","sun-high","control",136.607400591983
"ch12","Oct",2013,"sun","high",15.4375662,0.126516052,155.3924829,2.517914185,2.044724624,26.73992348,"13.19972033",11.31446572,0.423756745,0.666748023,0.661057478,"ii","elevated","sun-high","control",132.238959128697
"ch12","Oct",2013,"sun","high",15.57798208,0.128680538,156.5985862,2.585314093,2.065202326,26.90095329,"13.06895927",10.93760728,0.427231361,0.530556755,0.526018226,"ii","elevated","sun-high","control",127.237010961928
"ch12","Oct",2013,"sun","high",15.62909361,0.131307046,159.4202579,2.666469918,2.088461926,27.09925652,"13.02456541",10.32770211,0.435239764,0.388923782,0.385627594,"ii","elevated","sun-high","control",119.234765694743
"ch12","Dec",2013,"shade","high",14.92028135,0.29393442,269.3860491,4.846551139,1.750105769,32.18053436,"13.86034568",14.40711666,0.734146102,0.206192011,0.205914619,"z","elevated","shade-high","control",197.024946079379
"ch12","Oct",2013,"sun","high",15.66094465,0.132870274,161.0419472,2.704247106,2.093701289,27.19420433,"12.95195094",10.9168643,0.439873209,0.467195176,0.463269796,"ii","elevated","sun-high","control",127.520743526442
"ch12","Dec",2013,"sun","high",11.7803461,0.103773527,177.4846471,2.247453055,2.157670862,32.93836975,"17.97417566",9.68780243,0.473715838,0.217346795,0.217191133,"z","elevated","sun-high","control",123.283957828276
"ch12","Oct",2013,"shade","high",15.98478776,0.157478314,187.6217451,2.735995462,1.805256489,25.69413757,"12.71588239",11.41311538,0.512911608,0.30830637,0.305680663,"ii","elevated","shade-high","control",135.774656244846
"ch12","Oct",2013,"shade","high",16.25535444,0.159858251,187.1241868,2.686400586,1.748419703,25.27228928,"12.65638063",11.93070546,0.512037495,0.362804891,0.359727453,"ii","elevated","shade-high","control",142.319513976557
"ch12","Oct",2013,"shade","high",16.27100953,0.161900241,189.222921,2.606440318,1.677153041,24.81041336,"12.52643472",10.66436183,0.517903021,0.252981279,0.250814418,"ii","elevated","shade-high","control",124.905871160118
"ch12","Oct",2013,"shade","low",10.83328115,0.10559986,199.3051753,1.936011482,1.873973771,25.37502098,"18.83000689",12.25908443,0.528101144,0.236938077,0.234903709,"ii","elevated","shade-low","control",153.583182080649
"ch12","Oct",2013,"shade","low",11.00498539,0.107572045,199.7136861,1.895540254,1.803074697,24.98051453,"18.38659935",12.08297194,0.529599967,0.223996081,0.222075758,"ii","elevated","shade-low","control",150.583427477306
"ch12","Oct",2013,"shade","low",10.97823367,0.10809184,200.976866,1.897771586,1.796901989,24.96202087,"18.49535613",12.16662071,0.532869065,0.223852798,0.2219263,"ii","elevated","shade-low","control",151.934666089682
"ch12","Oct",2013,"shade","low",10.93067913,0.11057334,205.2569033,1.943164117,1.799803146,25.01620293,"18.52350212",13.3053534,0.544219733,0.299767064,0.297209968,"ii","elevated","shade-low","control",168.792993675826
"ch12","Jan",2014,"shade","high",18.70090114,0.343258195,275.6422546,4.548721316,1.460945126,28.93601608,"11:45:40",11.57184925,0.726,0.266449768,0.262,"v","elevated","shade-high","control",205.456788572497
"ch12","Jan",2014,"shade","high",18.66955076,0.348172909,277.1451296,4.556355689,1.445027703,28.87000656,"11:47:40",11.48712505,0.73,0.278484551,0.274,"v","elevated","shade-high","control",210.105321851383
"ch12","Jan",2014,"shade","high",18.71204869,0.355224344,278.5469846,4.630602476,1.442282564,28.93910217,"11:49:40",11.45522883,0.734,0.257768756,0.254,"v","elevated","shade-high","control",205.954599935662
"ch12","Jan",2014,"shade","low",10.51234655,0.148855154,269.5713031,2.523282224,1.757223625,29.07521057,"11:15:40",20.45331252,0.679,0.17697009,0.174,"v","elevated","shade-low","control",210.169476780083
"ch12","Jan",2014,"shade","low",10.60560827,0.155540638,273.2971075,2.587802537,1.728254291,29.11293411,"11:17:40",20.37193753,0.689,0.131807276,0.13,"v","elevated","shade-low","control",192.834111891169
"ch12","Jan",2014,"shade","low",10.62454571,0.158711118,275.2130145,2.616062819,1.713904558,29.10571671,"11:19:40",20.22789691,0.694,0.147817613,0.145,"v","elevated","shade-low","control",203.336967428397
"ch12","Jan",2014,"shade","low",10.65901196,0.163617482,278.0765034,2.640813742,1.680530394,29.10064888,"11:21:40",20.06958596,0.701,0.25320844,0.249,"v","elevated","shade-low","control",235.980702959857
"ch12","Jan",2014,"shade","low",10.7175854,0.165549599,278.6216823,2.600968399,1.637598001,28.85679245,"11:23:40",20.06258956,0.703,0.125754438,0.124,"v","elevated","shade-low","control",193.395382771708
"ch12","Jan",2014,"sun","high",6.079336667,0.051464705,203.6770441,1.148565262,2.236341661,29.82596779,"12:27:40",34.21616678,0.501,0.051508345,0.051,"v","elevated","sun-high","control",85.6507967608552
"ch12","Jan",2014,"sun","high",6.431403073,0.051223976,191.7193708,1.096558757,2.146192307,29.38658524,"12:29:40",33.99395916,0.472,0.106139862,0.105,"v","elevated","sun-high","control",131.125707384459
"ch12","Jan",2014,"sun","high",6.443970152,0.051763093,193.4682926,1.084672884,2.101829082,29.17819786,"12:31:40",33.67290933,0.477,0.056680493,0.056,"v","elevated","sun-high","control",79.7789118107398
"ch12","Jan",2014,"sun","high",6.497902992,0.052264992,193.7081694,1.078980713,2.071385082,29.03401375,"12:33:40",33.21998635,0.477,0.070114505,0.069,"v","elevated","sun-high","control",101.032581203235
"ch12","Jan",2014,"sun","high",6.546731129,0.052946441,194.7644089,1.078909612,2.045310017,28.90615273,"12:35:40",32.64960656,0.48,0.060093203,0.059,"v","elevated","sun-high","control",85.8214535877328
"ch12","Jan",2014,"sun","high",6.590584447,0.053642613,196.0152698,1.080167189,2.021871847,28.78050423,"12:37:40",32.37918198,0.483,0.062268928,0.061,"v","elevated","sun-high","control",90.1746096396067
"ch12","Apr",2014,"sun","high",13.97158094,0.106313289,166.9183514,1.641423865,1.58962466,24.64024925,"15.34653857",10.9769093,0.426856311,0.432833444,0.426182792,"e","elevated","sun-high","control",134.639004381704
"ch12","Apr",2014,"sun","high",13.54576231,0.098887618,159.3781211,1.432884497,1.489358703,23.9174366,"15.74961692",10.71457928,0.406928929,0.456919615,0.449892144,"e","elevated","sun-high","control",129.732288736248
"ch12","Dec",2013,"shade","high",14.85066961,0.290281648,268.8576833,4.774148735,1.744303399,32.04874039,"13.89505845",14.63350238,0.732632565,0.215895742,0.215594996,"z","elevated","shade-high","control",200.071381761918
"ch12","Feb",2014,"shade","high",19.02607933,0.352733033,277.8963,3.764084063,1.188,23.67769241,"11.68995618",15.42409645,0.73210243,0.257516678,0.253975626,"p","elevated","shade-high","control",204.013398598173
"ch12","Feb",2014,"shade","high",18.41430809,0.326361641,274.7421,3.851388233,1.302,24.42698479,"11.68472428",14.89694472,0.721678752,0.237860092,0.234579131,"p","elevated","shade-high","control",197.325548382758
"ch12","Feb",2014,"shade","high",18.35964924,0.339011164,278.934,3.781238082,1.236,24.03284454,"11.57368924",16.77467798,0.732243401,0.336390128,0.331748079,"p","elevated","shade-high","control",224.355557555339
"ch12","Feb",2014,"shade","high",18.46113419,0.355922807,282.5934,3.782086847,1.184,23.77667618,"11.57123882",17.12757282,0.742236425,0.34765785,0.342862452,"p","elevated","shade-high","control",229.49195503047
"ch12","Feb",2014,"shade","high",18.30572964,0.360896087,284.5155,3.860989842,1.194,23.95299339,"11.59025471",16.59057029,0.747119033,0.294247611,0.290182113,"p","elevated","shade-high","control",222.303509296701
